Nest_Key,Year,Nest_ID,Eggs_Laid,Female_ID,Male_ID,J_Found_Date,Hatch_Date,J_Hatch_Date,Eggs_Hatched,Fledglings,Known_Hatch,Study_Site,Fate
92-N27.2,1992,N27.2,2,2021.76264,,2,00/00/00,0,0,0,FALSE,S,AE
92-N27.3,1992,N27.3,5,2021.7633,2021.76354,5,6/16/92,167,4,4,FALSE,S,F
92-N28.2,1992,N28.2,5,2021.76292,2031.56682,5,6/21/92,172,5,5,FALSE,S,F
92-N28.3,1992,N28.3,5,2031.57601,2031.56642,5,7/15/92,196,4,0,FALSE,S,AN
92-N29.1,1992,N29.1,6,2021.76281,2031.56703,6,6/13/92,164,6,6,FALSE,S,F
92-N29.2,1992,N29.2,7,2021.76286,2021.76605,7,6/17/92,168,7,6,FALSE,S,F
92-N29.5,1992,N29.5,6,2021.76294,,6,6/21/92,172,6,5,FALSE,S,F
92-N31.2,1992,N31.2,6,2021.76301,,6,6/19/92,170,5,5,FALSE,S,F
92-N32.1,1992,N32.1,5,2021.76291,2031.5621,5,6/17/92,168,4,3,FALSE,S,F
92-O23.4,1992,O23.4,4,2031.57622,,4,7/6/92,187,2,0,FALSE,S,AN
92-O24.3,1992,O24.3,5,2021.76296,2031.57605,5,6/19/92,170,5,5,FALSE,S,F
92-O24.4,1992,O24.4,5,2031.56666,2021.7628,5,7/16/92,197,5,0,FALSE,S,AN
92-O24.5,1992,O24.5,6,2031.56666,,6,6/18/92,169,6,0,FALSE,S,AN
92-O24.6,1992,O24.6,4,2031.57131,2031.56671,4,6/23/92,174,3,3,FALSE,S,F
92-O24.7,1992,O24.7,6,2031.56667,2031.56658,6,6/18/92,169,6,6,FALSE,S,F
92-O25.4,1992,O25.4,6,2031.56668,,6,6/17/92,168,6,6,FALSE,S,F
92-O26.2,1992,O26.2,4,2031.56675,2021.76277,4,6/20/92,171,3,3,FALSE,S,F
92-O26.4,1992,O26.4,5,2031.56672,2031.57621,5,6/20/92,171,3,3,FALSE,S,F
92-O27.3,1992,O27.3,5,2031.56626,,5,6/17/92,168,5,5,FALSE,S,F
92-M20.4,1992,M20.4,6,2020.3973,,6,00/00/00,0,0,0,FALSE,N,AE
93-L18.1,1993,L18.1,5,2031.56626,2021.76297,0,6/16/93,167,5,5,FALSE,N,F
93-L19.2,1993,L19.2,4,,,0,7/8/93,189,3,0,FALSE,N,AN
93-L20.1,1993,L20.1,6,2031.58302,,0,6/15/93,166,6,6,FALSE,N,F
93-L20.2,1993,L20.2,5,2031.56686,2021.76297,0,6/23/93,174,5,5,FALSE,N,F
93-L27.1,1993,L27.1,6,2031.56648,2031.57606,0,6/17/93,168,6,5,FALSE,S,F
93-L27.3,1993,L27.3,6,2031.56694,,0,00/00/00,0,0,0,FALSE,S,AE
93-L28.1,1993,L28.1,6,2031.56694,2031.58343,0,6/30/93,181,6,6,FALSE,S,F
93-M19.2,1993,M19.2,3,2031.58334,,0,7/11/93,192,2,0,FALSE,N,AN
93-M19.3,1993,M19.3,3,2031.56697,,0,00/00/00,0,0,0,FALSE,N,AE
93-M19.4,1993,M19.4,5,2021.76298,2031.57626,0,6/23/93,174,4,0,FALSE,N,AN
93-M20.3,1993,M20.3,5,,,0,00/00/00,0,0,0,FALSE,N,AE
93-M20.4,1993,M20.4,4,2031.57614,,4,7/9/93,190,4,0,FALSE,N,AN
93-M20.4,1993,M20.4,7,2031.56698,2031.57616,0,6/18/93,169,6,6,FALSE,N,F
93-M20.5,1993,M20.5,6,2031.57154,,0,6/25/93,176,4,4,FALSE,N,F
93-M21.1,1993,M21.1,7,2031.56687,,0,00/00/00,0,0,0,FALSE,N,AE
93-M21.4,1993,M21.4,6,2021.76293,,0,00/00/00,0,0,0,FALSE,N,AE
93-M21.5,1993,M21.5,5,2031.56688,2031.58329,0,6/16/93,167,4,4,FALSE,N,F
93-M24.2,1993,M24.2,5,2031.58325,2031.57605,0,7/9/93,190,1,0,FALSE,S,AN
93-M25.3,1993,M25.3,2,,,0,00/00/00,0,0,0,FALSE,S,AE
93-M25.4,1993,M25.4,6,2031.56668,2031.56696,0,6/18/93,169,6,6,FALSE,S,F
93-M26.1,1993,M26.1,6,2031.58322,2031.58304,0,6/25/93,176,6,6,FALSE,S,F
93-M26.2,1993,M26.2,5,,,0,00/00/00,0,0,0,FALSE,S,AE
93-M26.3,1993,M26.3,5,2031.58321,2031.58327,0,7/3/93,184,5,5,FALSE,S,F
93-M26.4,1993,M26.4,7,2031.56663,,7,00/00/00,0,0,0,FALSE,S,AE
93-M26.5,1993,M26.5,6,2031.57131,,0,6/18/93,169,6,6,FALSE,S,F
93-M26.6,1993,M26.6,6,2031.56663,2031.58303,0,6/18/93,169,6,6,FALSE,S,F
93-M26.7,1993,M26.7,5,2031.56699,2031.5667,0,6/18/93,169,5,4,FALSE,S,F
93-M27.1,1993,M27.1,6,2021.76297,2031.58304,0,6/15/93,166,6,6,FALSE,S,F
93-M27.2,1993,M27.2,6,2031.56631,2031.58335,0,6/16/93,167,6,6,FALSE,S,F
93-M27.3,1993,M27.3,6,2031.56689,2031.56679,0,00/00/00,0,0,0,FALSE,S,AE
93-M28.1,1993,M28.1,6,1560.04449,,6,00/00/00,0,0,0,FALSE,S,AE
93-M28.1,1993,M28.1,6,2031.567,2031.58308,0,6/18/93,169,6,6,FALSE,S,F
93-M28.2,1993,M28.2,5,2011.81196,2031.56684,0,7/1/93,182,3,3,FALSE,S,F
93-M29.1,1993,M29.1,6,2021.76286,2031.57608,0,6/17/93,168,6,5,FALSE,S,F
93-M30.1,1993,M30.1,5,2021.76281,,0,00/00/00,0,0,0,FALSE,S,AE
93-M30.4,1993,M30.4,6,2021.76281,,0,00/00/00,0,0,0,FALSE,S,AE
93-M31.1,1993,M31.1,5,2031.58317,2031.58309,0,6/29/93,180,4,4,FALSE,S,F
93-N18.1,1993,N18.1,4,2031.58328,,0,00/00/00,0,0,0,FALSE,N,AE
93-N23.3,1993,N23.3,5,2021.7629,2020.3978,0,6/16/93,167,5,5,FALSE,S,F
93-N23.3,1993,N23.3,5,2021.7629,2031.57611,0,6/16/93,167,5,5,FALSE,S,F
93-N24.1,1993,N24.1,5,2031.58312,,0,00/00/00,0,0,0,FALSE,S,AE
93-N25.1,1993,N25.1,5,2031.58313,,0,7/3/93,184,4,0,FALSE,S,AN
93-N26.1,1993,N26.1,5,2031.58314,,0,00/00/00,0,0,0,FALSE,S,AE
93-N26.2,1993,N26.2,6,2031.58311,2031.58339,0,6/17/93,168,6,6,FALSE,S,F
93-N27.1,1993,N27.1,6,2031.5669,2031.57623,0,6/21/93,172,2,2,FALSE,S,F
93-N27P,1993,N27P,4,2021.7633,,0,6/22/93,173,4,4,FALSE,S,F
93-N28.1,1993,N28.1,5,2031.56685,2031.58331,0,6/12/93,163,5,3,FALSE,S,F
93-N28.2,1993,N28.2,7,2031.57134,2031.56682,0,6/18/93,169,7,6,FALSE,S,F
93-N29.1,1993,N29.1,5,2031.56691,2031.57603,0,6/17/93,168,4,4,FALSE,S,F
93-N29.2,1993,N29.2,4,2031.56695,,0,7/3/93,184,4,4,FALSE,S,F
93-N29.4,1993,N29.4,5,2031.56697,2031.58305,0,7/3/93,184,5,5,FALSE,S,F
93-N30.2,1993,N30.2,4,2031.56692,2031.58324,0,6/18/93,169,4,0,FALSE,S,AN
93-N30.4,1993,N30.4,6,2021.7622,2031.5831,0,6/18/93,169,5,0,FALSE,S,AN
93-N31.1,1993,N31.1,6,2021.76301,2020.39799,0,6/15/93,166,6,0,FALSE,S,AN
93-N32.1,1993,N32.1,5,2021.76292,2031.57624,0,6/17/93,168,5,0,FALSE,S,AN
93-O24.1,1993,O24.1,5,2021.76288,2031.58332,0,6/17/93,168,5,5,FALSE,S,F
93-O24.2,1993,O24.2,3,2031.5833,2021.7628,0,6/21/93,172,3,3,FALSE,S,F
93-O24.4,1993,O24.4,6,2031.56661,2021.7663,0,6/18/93,169,6,5,FALSE,S,F
93-O24.7,1993,O24.7,5,2031.58331,,0,6/16/93,167,1,0,FALSE,S,AN
93-O25.4,1993,O25.4,5,2021.76296,2031.57617,0,6/17/93,168,5,5,FALSE,S,F
93-O26.4,1993,O26.4,5,2031.56693,2031.57621,0,6/16/93,167,5,5,FALSE,S,F
93-O28.2,1993,O28.2,5,2031.58316,,0,7/3/93,184,5,5,FALSE,S,F
93-M30.3,1993,M30.3,5,2011.81196,2031.56684,0,00/00/00,0,0,0,FALSE,S,AE
94-L18.1,1994,L18.1,2,2031.5843,,0,00/00/00,0,0,0,FALSE,N,AE
94-L20.1,1994,L20.1,6,2031.56626,2031.57604,0,6/17/94,168,6,0,FALSE,N,AN
94-L20.2,1994,L20.2,6,2031.58429,,0,6/21/94,172,6,0,FALSE,N,AN
94-L27.3,1994,L27.3,6,2031.58432,,0,6/20/94,171,6,0,FALSE,S,AN
94-M18.1,1994,M18.1,5,2031.58424,,0,6/24/94,175,5,0,FALSE,N,AN
94-M19.1,1994,M19.1,5,2031.58423,,0,6/19/94,170,5,0,FALSE,N,AN
94-M19.2,1994,M19.2,4,2031.5843,,0,00/00/00,0,0,0,FALSE,N,AE
94-M19.3,1994,M19.3,7,2031.56698,,0,6/20/94,171,7,0,FALSE,N,AN
94-M20.2,1994,M20.2,5,2031.58421,,0,6/19/94,170,5,0,FALSE,N,AN
94-M20.3,1994,M20.3,6,2031.58431,,0,6/21/94,172,6,0,FALSE,N,AN
94-M20.4,1994,M20.4,2,2031.5842,,0,00/00/00,0,0,0,FALSE,N,AE
94-M21.4,1994,M21.4,6,2031.5844,2031.58443,0,00/00/00,0,0,0,FALSE,N,AE
94-M24.1,1994,M24.1,5,2031.587,2031.58428,0,6/20/94,171,5,0,FALSE,S,AN
94-M25.3,1994,M25.3,6,2031.56668,2021.76279,0,6/10/94,161,6,0,FALSE,S,AN
94-M25.4,1994,M25.4,5,2031.58437,2031.58444,0,6/20/94,171,5,0,FALSE,S,AN
94-M26.2,1994,M26.2,4,2031.58419,,0,6/22/94,173,4,0,FALSE,S,AN
94-M26.3,1994,M26.3,6,2031.56689,2031.58315,0,6/23/94,174,6,0,FALSE,S,AN
94-M26.5,1994,M26.5,6,2031.58446,,0,00/00/00,0,0,0,FALSE,S,AE
94-M26.6,1994,M26.6,5,2031.58425,,0,00/00/00,0,0,0,FALSE,S,AE
94-M26.7,1994,M26.7,6,2031.58426,2031.56679,0,6/19/94,170,6,0,FALSE,S,AN
94-M27.1,1994,M27.1,5,2031.56688,,0,6/21/94,172,5,0,FALSE,S,AN
94-M27.3,1994,M27.3,6,2031.58697,,0,6/25/94,176,6,0,FALSE,S,AN
94-M28.2,1994,M28.2,7,2031.58418,,0,6/20/94,171,7,0,FALSE,S,AN
94-M29.1,1994,M29.1,6,2031.56691,2031.57608,0,6/22/94,173,6,0,FALSE,S,AN
94-M31.1,1994,M31.1,5,2031.58317,2031.58309,0,6/20/94,171,4,0,FALSE,S,AN
94-N21.1,1994,N21.1,6,2031.58434,,0,6/21/94,172,6,0,FALSE,N,AN
94-N23.2,1994,N23.2,3,2031.5669,,0,00/00/00,0,0,0,FALSE,S,AE
94-N24.1,1994,N24.1,6,2031.5669,2031.58334,0,00/00/00,0,0,0,FALSE,S,AE
94-N26.1,1994,N26.1,5,2031.58422,,0,6/23/94,174,5,0,FALSE,S,AN
94-N26.2,1994,N26.2,7,2031.58696,,0,6/23/94,174,7,0,FALSE,S,AN
94-N27.1,1994,N27.1,7,2031.57134,2031.57623,0,6/18/94,169,7,0,FALSE,S,AN
94-N27.2,1994,N27.2,6,2021.76297,2031.56682,0,6/18/94,169,6,0,FALSE,S,AN
94-N27P,1994,N27P,6,2031.58694,,0,6/19/94,170,6,0,FALSE,S,AN
94-N28.3,1994,N28.3,6,2031.58321,,0,00/00/00,0,0,0,FALSE,S,AE
94-N28.4,1994,N28.4,6,2031.58433,2021.76295,0,6/27/94,178,5,0,FALSE,S,AN
94-N29.1,1994,N29.1,6,2021.76286,2031.58695,0,00/00/00,0,0,0,FALSE,S,AE
94-N29.2,1994,N29.2,5,2031.58439,,0,6/24/94,175,5,0,FALSE,S,AN
94-N29.3,1994,N29.3,6,2031.56697,2031.58442,0,6/26/94,177,6,0,FALSE,S,AN
94-N29.5,1994,N29.5,5,2031.58417,,0,6/18/94,169,5,0,FALSE,S,AN
94-N30.1,1994,N30.1,1,2031.58903,,0,00/00/00,0,0,0,FALSE,S,AE
94-N31.2,1994,N31.2,6,2031.58436,,0,6/23/94,174,6,0,FALSE,S,AN
94-O24.1,1994,O24.1,6,2021.76288,,0,6/21/94,172,6,0,FALSE,S,AN
94-O24.7,1994,O24.7,3,2031.58435,2021.7628,0,00/00/00,0,0,0,FALSE,S,AE
94-O25.1,1994,O25.1,6,2021.76296,,0,00/00/00,0,0,0,FALSE,S,AE
94-O25.4,1994,O25.4,6,2031.58311,2031.57617,0,6/19/94,170,6,0,FALSE,S,AN
94-O26.1,1994,O26.1,7,2031.58427,,0,6/21/94,172,6,0,FALSE,S,AN
94-O26.3,1994,O26.3,6,2031.58438,2031.57626,0,00/00/00,0,0,0,FALSE,S,AE
95-L19.2,1995,L19.2,5,2031.58451,2031.56202,158,6/19/95,170,4,4,FALSE,N,F
95-L27.1,1995,L27.1,4,2031.58455,2031.58453,158,00/00/00,0,0,0,FALSE,S,AE
95-L27.3,1995,L27.3,5,2031.58459,2031.58466,177,7/5/95,186,4,4,FALSE,S,F
95-M19.2,1995,M19.2,7,2031.58434,2021.76346,158,6/18/95,169,7,0,FALSE,N,AN
95-M20.1,1995,M20.1,4,2031.56626,2031.57604,158,6/17/95,168,4,4,FALSE,N,F
95-M20.2,1995,M20.2,4,2031.56698,,158,00/00/00,0,0,0,FALSE,N,AE
95-M20.5,1995,M20.5,5,2031.56688,,158,6/21/95,172,5,4,FALSE,N,F
95-M21.1,1995,M21.1,4,2031.58448,,158,00/00/00,0,0,0,FALSE,N,AE
95-M26.5,1995,M26.5,6,2031.58437,2031.58444,158,6/15/95,166,6,6,FALSE,S,F
95-M26.6,1995,M26.6,6,2031.58432,2031.58346,158,6/18/95,169,6,5,FALSE,S,F
95-M27.3,1995,M27.3,5,2031.58452,2031.57603,165,7/6/95,187,5,2,FALSE,S,F
95-M28.1,1995,M28.1,6,2031.58429,2031.58441,158,6/16/95,167,6,6,FALSE,S,F
95-M31.1,1995,M31.1,4,2031.58317,2031.58309,158,6/16/95,167,3,3,FALSE,S,F
95-N18.1,1995,N18.1,3,,,158,00/00/00,0,0,0,FALSE,N,AE
95-N20.1,1995,N20.1,6,2031.56698,2031.58461,165,6/25/95,176,6,6,FALSE,N,F
95-N27.1,1995,N27.1,6,2031.58449,2031.56682,158,00/00/00,0,0,0,FALSE,S,AE
95-N27.2,1995,N27.2,5,2021.76297,2031.56682,158,6/25/95,176,5,5,FALSE,S,F
95-N27.3,1995,N27.3,6,2031.58454,2031.5832,158,6/22/95,173,4,0,FALSE,S,AN
95-N27P,1995,N27P,4,2031.58462,2031.56655,168,6/17/95,168,2,2,FALSE,S,F
95-N28.1,1995,N28.1,4,2031.58456,2031.58467,158,6/29/95,180,3,3,FALSE,S,F
95-N28.2,1995,N28.2,5,2031.58452,,158,00/00/00,0,0,0,FALSE,S,AE
95-O24.1,1995,O24.1,5,2031.58431,2021.7628,158,6/18/95,169,5,5,FALSE,S,F
95-O25.4,1995,O25.4,4,2031.58447,2031.57605,158,6/16/95,167,3,3,FALSE,S,F
96-L27.1,1996,L27.1,5,2031.58469,2031.58492,169,6/18/96,169,5,1,FALSE,S,F
96-M19.1,1996,M19.1,6,2031.58451,2031.56202,165,6/13/96,164,6,4,FALSE,N,F
96-M19.2,1996,M19.2,6,2031.58434,,165,6/13/96,164,6,0,FALSE,N,AN
96-M19.3,1996,M19.3,5,2031.58476,2031.58872,165,6/19/96,170,5,3,FALSE,N,F
96-M20.1,1996,M20.1,5,2031.58474,2031.58331,165,6/13/96,164,5,5,FALSE,N,F
96-M20.2,1996,M20.2,7,2031.58429,2031.58461,165,6/13/96,164,7,7,FALSE,N,F
96-M20.4,1996,M20.4,7,2031.56698,2031.58486,165,6/13/96,164,6,6,FALSE,N,F
96-M24.1,1996,M24.1,6,2031.58347,,165,6/22/96,173,6,0,FALSE,S,AN
96-M26.2,1996,M26.2,5,2031.58491,,169,7/8/96,189,4,0,FALSE,S,AN
96-M26.3,1996,M26.3,7,2031.58475,,169,6/23/96,174,6,0,FALSE,S,AN
96-M26.6,1996,M26.6,6,2031.5847,2031.58471,169,6/11/96,162,6,0,FALSE,S,AN
96-M26.7,1996,M26.7,6,2031.56626,2031.57604,170,6/17/96,168,6,0,FALSE,S,AN
96-M27.3,1996,M27.3,6,2031.58452,2031.58489,170,6/14/96,165,6,6,FALSE,S,F
96-M28.1,1996,M28.1,6,2031.58477,,170,00/00/00,0,0,0,FALSE,S,AE
96-M29.1,1996,M29.1,6,2031.58459,2031.58352,170,6/14/96,165,6,6,FALSE,S,F
96-N24.2,1996,N24.2,5,2031.58348,2031.5849,170,6/29/96,180,6,0,FALSE,S,AN
96-N25.1,1996,N25.1,6,2031.58479,2021.76279,170,6/19/96,170,5,0,FALSE,S,AN
96-N26.2,1996,N26.2,5,2031.58488,2031.58485,170,7/5/96,186,1,0,FALSE,S,AN
96-N27.1,1996,N27.1,5,2031.58454,,170,7/16/96,197,5,2,FALSE,S,F
96-N27.1,1996,N27.1,6,2031.58454,,201,6/15/96,166,5,0,FALSE,S,PN
96-N27.2,1996,N27.2,5,2031.5848,,170,6/30/96,181,5,0,FALSE,S,AN
96-N28.1,1996,N28.1,6,2031.58478,,170,6/17/96,168,5,1,FALSE,S,F
96-N28.2,1996,N28.2,5,2031.58481,,170,7/6/96,187,5,0,FALSE,S,AN
96-N28.4,1996,N28.4,6,2031.58482,,170,6/23/96,174,6,1,FALSE,S,F
96-N29.1,1996,N29.1,5,2031.58481,2031.58351,189,00/00/00,0,0,0,FALSE,S,AE
96-N29.2,1996,N29.2,6,2031.58472,,170,6/14/96,165,6,6,FALSE,S,F
96-O24.1,1996,O24.1,8,2031.58483,2021.7628,170,6/27/96,178,4,1,FALSE,S,F
96-O25.2,1996,O25.2,6,2031.58487,2031.57605,170,6/30/96,181,6,1,FALSE,S,F
96-O25.4,1996,O25.4,6,,,170,00/00/00,0,0,0,FALSE,S,AE
96-O26.2,1996,O26.2,6,2031.58456,2031.56655,170,6/27/96,178,4,1,FALSE,S,F
97-M19.1,1997,M19.1,6,2031.58474,2031.56202,175,6/17/97,168,6,6,FALSE,N,F
97-M19.2,1997,M19.2,5,2121.65001,,175,00/00/00,0,0,0,FALSE,N,PE
97-M19.3,1997,M19.3,6,2031.58476,2031.56655,175,6/19/97,170,5,3,FALSE,N,F
97-M20.1,1997,M20.1,6,2031.58451,2031.58872,175,6/12/97,163,6,6,FALSE,N,F
97-M20.2,1997,M20.2,7,2031.56698,2121.65005,175,6/14/97,165,7,7,FALSE,N,F
97-M20.4,1997,M20.4,5,1560.032,2121.65048,175,6/21/97,172,4,4,FALSE,N,F
97-M24.1,1997,M24.1,6,1560.03194,2121.65008,175,6/17/97,168,6,6,FALSE,S,F
97-M26.4,1997,M26.4,5,2121.65003,2031.58499,175,6/29/97,180,5,5,FALSE,S,F
97-M26.5,1997,M26.5,6,1560.03189,2121.65011,175,6/20/97,171,6,6,FALSE,S,F
97-M27.1,1997,M27.1,6,1560.03196,1560.03188,175,6/19/97,170,6,6,FALSE,S,F
97-M27.2,1997,M27.2,6,2031.58452,2121.65013,175,6/15/97,166,5,5,FALSE,S,F
97-M27.3,1997,M27.3,5,2031.58496,2121.65006,175,6/15/97,166,5,5,FALSE,S,F
97-M28.1,1997,M28.1,6,2031.58495,2121.65012,175,6/21/97,172,6,6,FALSE,S,F
97-M29.2,1997,M29.2,5,2031.58459,2121.65067,175,6/15/97,166,5,4,FALSE,S,F
97-M30.2,1997,M30.2,1,,,200,00/00/00,0,0,0,FALSE,S,AE
97-N25.1,1997,N25.1,6,1560.03191,2031.58498,175,6/19/97,170,6,6,FALSE,S,F
97-N26.1,1997,N26.1,5,1560.0319,2031.58497,175,6/19/97,170,5,5,FALSE,S,F
97-N26.2,1997,N26.2,5,1560.03199,2031.58485,175,6/20/97,171,5,5,FALSE,S,F
97-N27.1,1997,N27.1,6,2121.65002,2121.65009,175,6/21/97,172,6,5,FALSE,S,F
97-N27.2,1997,N27.2,5,1560.03198,2121.65009,175,6/18/97,169,4,3,FALSE,S,F
97-N28.2,1997,N28.2,6,2031.58456,2121.65007,175,6/17/97,168,5,5,FALSE,S,F
97-N28.5,1997,N28.5,6,2031.58482,2121.6501,175,6/19/97,170,6,2,FALSE,S,F
97-N29.1,1997,N29.1,6,2031.58472,1560.03192,175,6/17/97,168,6,6,FALSE,S,F
97-N30.1,1997,N30.1,6,1560.03197,2031.58351,175,6/22/97,173,6,6,FALSE,S,F
97-N31.4,1997,N31.4,6,2121.65042,2031.58352,175,7/8/97,189,4,3,FALSE,S,F
97-O24.1,1997,O24.1,6,2031.58478,2031.5849,175,6/20/97,171,5,5,FALSE,S,F
97-O25.4,1997,O25.4,7,1560.03195,2031.57605,175,6/18/97,169,7,6,FALSE,S,F
97-O26.2,1997,O26.2,6,2031.58488,2031.56655,175,6/20/97,171,6,6,FALSE,S,F
98-M19.1,1998,M19.1,6,2031.58474,2121.65288,163,6/11/98,162,6,6,FALSE,N,F
98-M20.1,1998,M20.1,6,2031.58451,2031.58331,163,6/11/98,162,6,6,FALSE,N,F
98-M20.2,1998,M20.2,6,2031.56698,2121.65048,163,6/11/98,162,6,4,FALSE,N,F
98-M21.5,1998,M21.5,5,2121.65286,2121.65296,163,6/21/98,172,5,4,FALSE,N,F
98-M24.1,1998,M24.1,6,2121.65278,2121.65289,163,6/18/98,169,6,0,FALSE,S,AN
98-M26.3,1998,M26.3,6,1560.0319,2121.6529,163,6/20/98,171,6,4,FALSE,S,F
98-M26.5,1998,M26.5,6,1560.03197,2121.65291,163,6/18/98,169,6,6,FALSE,S,F
98-M26.6,1998,M26.6,6,1560.03189,1560.03188,163,6/16/98,167,6,6,FALSE,S,F
98-M27.1,1998,M27.1,6,2031.58495,2121.65006,163,6/13/98,164,6,6,FALSE,S,F
98-M27.3,1998,M27.3,6,2031.58452,2121.65294,163,6/11/98,162,6,6,FALSE,S,F
98-M28.2,1998,M28.2,6,2121.65275,2121.65012,163,6/15/98,166,6,6,FALSE,S,F
98-M29.2,1998,M29.2,5,2121.65001,,163,00/00/00,0,0,0,FALSE,S,AE
98-M30.1,1998,M30.1,4,2121.65285,,163,00/00/00,0,0,0,FALSE,S,AE
98-M30.4,1998,M30.4,1,,,163,00/00/00,0,0,0,FALSE,S,AE
98-M31.1,1998,M31.1,5,2121.65283,,163,6/21/98,172,5,0,FALSE,S,AN
98-N20.1,1998,N20.1,4,2121.65297,,190,7/14/98,195,4,0,FALSE,N,AN
98-N24.2,1998,N24.2,6,2031.58478,2031.5849,163,6/13/98,164,6,5,FALSE,S,F
